1338000,2018,1,25,0,45,706
1338000,2018,1,25,1,0,701
1338000,2018,1,25,1,15,696
1338000,2018,1,25,1,30,686
1338000,2018,1,25,1,45,686
1338000,2018,1,25,2,0,681
1338000,2018,1,25,2,15,676
1338000,2018,1,25,2,30,667
1338000,2018,1,25,2,45,662
1338000,2018,1,25,3,0,653
1338000,2018,1,25,3,15,653
1338000,2018,1,25,3,30,648
1338000,2018,1,25,3,45,639
1338000,2018,1,25,4,0,634
1338000,2018,1,25,4,15,629
1338000,2018,1,25,4,30,620
1338000,2018,1,25,4,45,620
1338000,2018,1,25,5,0,616
1338000,2018,1,25,5,15,607
1338000,2018,1,25,5,30,607
1338000,2018,1,25,5,45,598
1338000,2018,1,25,6,0,593
1338000,2018,1,25,6,15,589
1338000,2018,1,25,6,30,589
1338000,2018,1,25,6,45,584
1338000,2018,1,25,7,0,571
1338000,2018,1,25,7,15,567
1338000,2018,1,25,7,30,563
1338000,2018,1,25,7,45,563
1338000,2018,1,25,8,0,558
1338000,2018,1,25,8,15,550
1338000,2018,1,25,8,30,546
1338000,2018,1,25,8,45,542
1338000,2018,1,25,9,0,533
1338000,2018,1,25,9,15,525
1338000,2018,1,25,9,30,521
1338000,2018,1,25,9,45,521
1338000,2018,1,25,10,0,509
1338000,2018,1,25,10,15,513
1338000,2018,1,25,10,30,509
1338000,2018,1,25,10,45,501
1338000,2018,1,25,11,0,497
1338000,2018,1,25,11,15,493
1338000,2018,1,25,11,30,493
1338000,2018,1,25,11,45,485
1338000,2018,1,25,12,0,485
1338000,2018,1,25,12,15,481
1338000,2018,1,25,12,30,481
1338000,2018,1,25,12,45,473
1338000,2018,1,25,13,0,469
1338000,2018,1,25,13,15,466
1338000,2018,1,25,13,30,469
1338000,2018,1,25,13,45,466
1338000,2018,1,25,14,0,462
1338000,2018,1,25,14,15,458
1338000,2018,1,25,14,30,454
1338000,2018,1,25,14,45,458
1338000,2018,1,25,15,0,454
1338000,2018,1,25,15,15,450
1338000,2018,1,25,15,30,450
1338000,2018,1,25,15,45,462
1338000,2018,1,25,16,0,454
1338000,2018,1,25,16,15,454
